docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S037842901300244X-1801	1	Quantity	157	159	1	S1	
S037842901300244X-1801	1	MeasuredEntity	395	404	2	progenies	{"HasQuantity":"1"}
S037842901300244X-1801	2	Quantity	157	159	3	S1	
S037842901300244X-1801	2	MeasuredEntity	395	404	4	progenies	{"HasQuantity":"3"}
S037842901300244X-1801	3	Quantity	157	159	5	S1	
S037842901300244X-1801	3	MeasuredEntity	395	404	6	progenies	{"HasQuantity":"5"}
S037842901300244X-1801	4	Quantity	157	159	7	S1	
S037842901300244X-1801	4	MeasuredEntity	395	404	8	progenies	{"HasQuantity":"7"}
S037842901300244X-1801	5	Quantity	157	159	9	S1	
S037842901300244X-1801	5	MeasuredEntity	395	404	10	progenies	{"HasQuantity":"9"}
S037842901300244X-1801	6	Quantity	157	159	11	S1	
S037842901300244X-1801	6	MeasuredEntity	395	404	12	progenies	{"HasQuantity":"11"}
S037842901300244X-1801	7	Quantity	157	159	13	S1	
S037842901300244X-1801	7	MeasuredEntity	395	404	14	progenies	{"HasQuantity":"13"}
S037842901300244X-1801	8	Quantity	157	159	15	S1	
S037842901300244X-1801	8	MeasuredEntity	395	404	16	progenies	{"HasQuantity":"15"}
S037842901300244X-1801	9	Quantity	157	159	17	S1	
S037842901300244X-1801	9	MeasuredEntity	395	404	18	progenies	{"HasQuantity":"17"}
S037842901300244X-1801	10	Quantity	157	159	19	S1	
S037842901300244X-1801	10	MeasuredEntity	395	404	20	progenies	{"HasQuantity":"19"}
S037842901300244X-1801	11	Quantity	157	159	21	S1	
S037842901300244X-1801	11	MeasuredEntity	395	404	22	progenies	{"HasQuantity":"21"}
S037842901300244X-1801	12	Quantity	157	159	23	S1	
S037842901300244X-1801	12	MeasuredEntity	395	404	24	progenies	{"HasQuantity":"23"}
S037842901300244X-1801	13	Quantity	157	159	25	S1	
S037842901300244X-1801	13	MeasuredEntity	395	404	26	progenies	{"HasQuantity":"25"}
S037842901300244X-1801	14	Quantity	157	159	27	S1	
S037842901300244X-1801	14	MeasuredEntity	395	404	28	progenies	{"HasQuantity":"27"}
S037842901300244X-1801	15	Quantity	157	159	29	S1	
S037842901300244X-1801	15	MeasuredEntity	395	404	30	progenies	{"HasQuantity":"29"}
S037842901300244X-1801	16	Quantity	157	159	31	S1	
S037842901300244X-1801	16	MeasuredEntity	395	404	32	progenies	{"HasQuantity":"31"}
S037842901300244X-1801	17	Quantity	157	159	33	S1	
S037842901300244X-1801	17	MeasuredEntity	395	404	34	progenies	{"HasQuantity":"33"}
S037842901300244X-1801	18	Quantity	157	159	35	S1	
S037842901300244X-1801	18	MeasuredEntity	395	404	36	progenies	{"HasQuantity":"35"}
S037842901300244X-1801	19	Quantity	157	159	37	S1	
S037842901300244X-1801	19	MeasuredEntity	395	404	38	progenies	{"HasQuantity":"37"}
S037842901300244X-1801	20	Quantity	157	159	39	S1	
S037842901300244X-1801	20	MeasuredEntity	395	404	40	progenies	{"HasQuantity":"39"}
S037842901300244X-1801	21	Quantity	157	159	41	S1	
S037842901300244X-1801	21	MeasuredEntity	395	404	42	progenies	{"HasQuantity":"41"}
S037842901300244X-1801	22	Quantity	157	159	43	S1	
S037842901300244X-1801	22	MeasuredEntity	395	404	44	progenies	{"HasQuantity":"43"}
S037842901300244X-1801	23	Quantity	157	159	45	S1	
S037842901300244X-1801	23	MeasuredEntity	395	404	46	progenies	{"HasQuantity":"45"}
S037842901300244X-1801	24	Quantity	157	159	47	S1	
S037842901300244X-1801	24	MeasuredEntity	395	404	48	progenies	{"HasQuantity":"47"}
S037842901300244X-1801	25	Quantity	157	159	49	S1	
S037842901300244X-1801	25	MeasuredEntity	395	404	50	progenies	{"HasQuantity":"49"}
S037842901300244X-1801	26	Quantity	157	159	51	S1	
S037842901300244X-1801	26	MeasuredEntity	395	404	52	progenies	{"HasQuantity":"51"}
S037842901300244X-1801	27	Quantity	157	159	53	S1	
S037842901300244X-1801	27	MeasuredEntity	395	404	54	progenies	{"HasQuantity":"53"}
S037842901300244X-1801	28	Quantity	157	159	55	S1	
S037842901300244X-1801	28	MeasuredEntity	395	404	56	progenies	{"HasQuantity":"55"}
S037842901300244X-1801	29	Quantity	157	159	57	S1	
S037842901300244X-1801	29	MeasuredEntity	395	404	58	progenies	{"HasQuantity":"57"}
S037842901300244X-1801	30	Quantity	157	159	59	S1	
S037842901300244X-1801	30	MeasuredEntity	395	404	60	progenies	{"HasQuantity":"59"}
S037842901300244X-1801	31	Quantity	157	159	61	S1	
S037842901300244X-1801	31	MeasuredEntity	395	404	62	progenies	{"HasQuantity":"61"}
S037842901300244X-1801	32	Quantity	157	159	63	S1	
S037842901300244X-1801	32	MeasuredEntity	395	404	64	progenies	{"HasQuantity":"63"}
S037842901300244X-1801	33	Quantity	157	158	65	S	
